Time	RPM	Steps Remaining	 PID p	 PID i	 PID d
36300	3575.69	0	0	0	0
36350	3589.38	0	0	0	0
36400	3551.98	0	0	0	0
36450	3571.43	0	0	0	0
36500	3574.83	0	0	0	0
36550	3609.24	0	0	0	0
36600	3581.66	0	0	0	0
36651	3590.23	0	0	0	0
36701	3579.95	0	0	0	0
36751	3574.83	0	0	0	0
36801	3557.87	0	0	0	0
36851	3598.85	0	0	0	0
36901	3631.96	0	0	0	-1
36951	3608.37	0	0	0	0
37001	3607.5	0	0	0	0
37051	3591.09	0	0	0	0
37101	3582.52	0	0	0	0
37151	3640.78	0	0	0	-1
37201	3614.46	0	0	0	0
37251	3652.3	0	0	0	-1
37301	3602.31	0	0	0	0
37351	3613.59	0	0	0	0
37401	3604.04	0	0	0	0
37451	3617.94	0	0	0	0
37501	3599.71	0	0	0	0
37551	3612.72	0	0	0	0
37601	3580.81	0	0	0	0
37651	3585.94	0	0	0	0
37701	3556.19	0	0	0	0
37751	3588.52	0	0	0	0
37801	3576.54	0	0	0	0
37851	3544.42	0	0	0	0
37901	3589.38	0	0	0	0
37951	3565.49	0	0	0	0
38001	3613.59	0	0	0	0
38051	3543.59	0	0	0	1
38102	3588.52	0	0	0	0
38152	3576.54	0	0	0	0
38202	3613.59	0	0	0	0
38252	3595.4	0	0	0	0
38302	3618.82	0	0	0	0
38352	3590.23	0	0	0	0
38402	3604.04	0	0	0	0
38452	3603.17	0	0	0	0
38502	3647.86	0	0	0	-1
38552	3583.37	0	0	0	0
38602	3621.44	0	0	0	0
38652	3590.23	0	0	0	0
38702	3562.1	0	0	0	0
38752	3565.49	0	0	0	0
38802	3590.23	0	0	0	0
38852	3569.73	0	0	0	0
38902	3597.98	0	0	0	0
38952	3583.37	0	0	0	0
39002	3613.59	0	0	0	0
39052	3572.28	0	0	0	0
39102	3574.83	0	0	0	0
39152	3556.19	0	0	0	1
39202	3599.71	0	0	0	0
39252	3557.03	0	0	0	0
39302	3597.98	0	0	0	0
39352	3570.58	0	0	0	0
39402	3613.59	0	0	0	0
39452	3593.67	0	0	0	0
39502	3621.44	0	0	0	0
39552	3598.85	0	0	0	0
39602	3624.06	0	0	0	0
39652	3595.4	0	0	0	0
39702	3628.45	0	0	0	0
39752	3614.46	0	0	0	0
39802	3652.3	0	0	0	-1
39852	3624.06	0	0	0	0
39902	3617.07	0	0	0	0
39952	3604.9	0	0	0	0
40002	3604.04	0	0	0	0
40052	3580.81	0	0	0	0
40102	3604.04	0	0	0	0
40152	3593.67	0	0	0	0
40202	3628.45	0	0	0	0
40252	3604.9	0	0	0	0
40302	3631.96	0	0	0	0
40352	3600.58	0	0	0	0
40402	3628.45	0	0	0	0
40452	3613.59	0	0	0	0
40502	3613.59	0	0	0	0
40552	3593.67	0	0	0	0
40602	3632.84	0	0	0	0
40652	3557.03	0	0	0	0
40702	3579.95	0	0	0	0
40752	3533.57	0	0	0	2
40802	3559.56	0	0	0	0
40852	3551.98	0	0	0	0
40902	3573.98	0	0	0	0
40952	3561.25	0	0	0	2
41003	3590.23	0	0	0	0
41053	3579.1	0	0	0	0
41103	3632.84	0	0	0	0
