------ Microcontroller Engine Governor ------- Microcontroller Engine Governor - Version: 1.16 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.020000   Ki: 0.000000   Kd: 8.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        2       |  PID I Precision:         202
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d, RPM Change
32087,3578.24,0,0,0,0,23.20
32137,3639.01,0,0,0,0,-41.89
32187,3620.56,0,0,0,0,33.52
32237,3633.72,0,0,0,0,-27.95
32287,3562.95,0,0,0,0,14.45
32337,3610.98,0,0,0,0,-48.03
32387,3587.66,0,0,0,0,23.32
32437,3629.32,0,0,0,0,-33.06
32487,3618.82,0,0,0,0,32.59
32537,3597.12,0,0,0,0,22.57
32587,3597.98,0,0,0,0,31.34
32637,3644.31,0,0,0,0,-37.68
32687,3624.06,0,0,0,0,20.25
32737,3673.77,0,-1,0,0,-33.88
32787,3648.75,0,0,0,0,29.53
32837,3654.08,0,-1,0,0,-37.88
32887,3629.32,0,0,0,0,36.36
32937,3644.31,0,0,0,0,-28.11
32987,3616.20,0,0,0,0,28.11
33037,3624.94,0,0,0,0,-18.30
33087,3616.20,0,0,0,0,28.11
33137,3563.79,0,0,0,0,9.34
33187,3554.50,0,0,0,0,21.18
33238,3582.52,0,0,0,0,-8.54
33288,3571.43,0,0,0,0,23.97
33338,3618.82,0,0,0,0,-31.16
33388,3573.13,0,0,0,0,9.39
33438,3620.56,0,0,0,0,-39.76
33488,3536.90,0,1,0,0,26.04
33538,3567.18,0,0,0,0,-22.76
33588,3553.66,0,0,0,0,32.28
33638,3536.90,0,1,0,0,17.60
33688,3521.95,0,1,0,0,22.47
33738,3565.49,0,0,0,0,-35.24
33788,3573.13,0,0,0,0,7.68
33838,3630.20,0,0,0,0,-51.96
33888,3616.20,0,0,0,0,21.04
33938,3635.48,0,0,0,0,-9.67
33988,3624.94,0,0,0,0,20.26
34038,3673.77,0,-1,0,0,-34.76
34088,3648.75,0,0,0,0,27.72
34138,3634.60,0,0,0,0,-19.27
34188,3597.12,0,0,0,0,17.34
34238,3610.98,0,0,0,0,-15.58
34288,3597.12,0,0,0,0,13.85
34338,3618.82,0,0,0,0,-21.70
34388,3605.77,0,0,0,0,17.42
34438,3587.66,0,0,0,0,18.98
34488,3567.18,0,0,0,0,38.59
34538,3619.69,0,0,0,0,-46.56
34588,3576.54,0,0,0,0,24.90
34638,3591.95,0,0,0,0,-38.29
34688,3573.98,0,0,0,0,-6.80
34738,3723.01,0,-2,0,0,7.41
34788,3557.87,0,0,0,0,304.12
34838,3558.72,0,0,0,0,404.29
34888,3779.29,0,-3,0,0,-47.02
34938,3775.48,0,-3,0,0,-46.92
34988,3828.48,-41,-4,0,-53,-99.92
35038,3558.72,0,0,0,0,301.29
35088,3770.74,-2,-3,0,0,-212.02
35138,3639.01,0,0,0,0,19.53
35188,3606.64,0,0,0,0,18.30
35238,3633.72,0,0,0,0,-27.95
35288,3608.37,0,0,0,0,27.99
35338,3628.45,0,0,0,0,-45.93
35388,3610.11,0,0,0,0,43.08
35438,3610.98,0,0,0,0,-13.85
35488,3606.64,0,0,0,0,23.57
35538,3635.48,0,0,0,0,-21.02
35588,3597.12,0,0,0,0,28.69
35638,3581.66,0,0,0,0,-17.87
35688,3617.94,0,0,0,0,-58.38
35738,3629.32,0,0,0,0,-33.93
35788,3604.90,0,0,0,0,30.58
35838,3609.24,0,0,0,0,-12.12
35888,3573.13,0,0,0,0,8.53
35938,3625.82,0,0,0,0,106.46
35988,3605.77,0,0,0,0,136.75
36038,3611.85,0,0,0,0,176.99
36088,3558.72,0,0,0,0,311.25
36140,3689.13,0,-1,0,0,-130.41
36190,3606.64,0,0,0,0,37.68
36240,3582.52,0,0,0,0,-17.88
36290,3571.43,0,0,0,0,23.97
36340,3536.90,0,1,0,0,26.04
36390,3566.33,0,0,0,0,-36.09
36440,3653.19,0,-1,0,0,76.30
36490,3582.52,0,0,0,0,-7.68
36540,3587.66,0,0,0,0,16.38
36590,3630.20,0,0,0,0,-33.08
36640,3564.64,0,0,0,0,18.73
36690,3600.58,0,0,0,0,15.28
36740,3585.94,0,0,0,0,25.03
36790,3590.23,0,0,0,0,-1.72
36840,3577.39,0,0,0,0,23.19
36890,3601.44,0,0,0,0,22.55
36940,3555.34,0,0,0,0,16.93
36990,3591.09,0,0,0,0,-27.30
37040,3576.54,0,0,0,0,24.90
37090,3567.18,0,0,0,0,-22.76
37140,3553.66,0,0,0,0,33.14
37190,3620.56,0,0,0,0,-53.38
37240,3597.98,0,0,0,0,22.58
37291,3634.60,0,0,0,0,-27.97
37341,3610.98,0,0,0,0,43.10
37391,3620.56,0,0,0,0,-42.32
37441,3615.33,0,0,0,0,22.80
37491,3625.82,0,0,0,0,-10.49
37541,3562.95,0,0,0,0,22.14
37591,3610.98,0,0,0,0,-38.70
37641,3585.09,0,0,0,0,15.49
37691,3600.58,0,0,0,0,17.20
37741,3597.12,0,0,0,0,31.32
37791,3591.95,0,0,0,0,3.44
37841,3597.12,0,0,0,0,12.12
37891,3576.54,0,0,0,0,30.10
37941,3555.34,0,0,0,0,16.93
37991,3567.18,0,0,0,0,-30.28
38041,3545.26,0,1,0,0,12.61
38091,3601.44,0,0,0,0,11.04
38141,3584.23,0,0,0,0,15.48
38191,3639.89,0,0,0,0,-44.50
38241,3624.94,0,0,0,0,19.38
38291,3663.90,0,-1,0,0,-47.70
38341,3648.75,0,0,0,0,15.15
38391,3654.97,0,-1,0,0,-27.40
38441,3625.82,0,0,0,0,18.50
38491,3644.31,0,0,0,0,-20.25
38541,3615.33,0,0,0,0,28.99
38591,3625.82,0,0,0,0,-7.00
38641,3597.12,0,0,0,0,23.44
38691,3618.82,0,0,0,0,-21.70
38742,3606.64,0,0,0,0,31.49
38792,3645.20,0,0,0,0,-19.38
38842,3629.32,0,0,0,0,24.76
38892,3654.08,0,-1,0,0,-25.63
38942,3644.31,0,0,0,0,98.20
38992,3663.90,0,-1,0,0,-15.15
39042,3630.20,0,0,0,0,33.70
39092,3654.97,0,-1,0,0,-25.65
39142,3639.01,0,0,0,0,25.78
39192,3635.48,0,0,0,0,3.53
39242,3614.46,0,0,0,0,29.86
39292,3605.77,0,0,0,0,14.80
39342,3578.24,0,0,0,0,26.66
39392,3591.95,0,0,0,0,-3.44
39442,3587.66,0,0,0,0,23.32
39492,3600.58,0,0,0,0,15.39
39542,3577.39,0,0,0,0,32.72
39592,3573.13,0,0,0,0,-19.47
39642,3545.26,0,1,0,0,9.24
39692,3540.24,0,1,0,0,4.18
39742,3511.24,0,1,0,0,14.03
39792,3557.87,0,0,0,0,-31.78
39842,3536.07,0,1,0,0,21.81
39892,3483.51,0,2,0,0,1.62
39942,3502.22,0,1,0,0,17.26
39992,3529.41,0,1,0,0,-7.46
40042,3529.41,0,1,0,0,19.20
40092,3567.18,0,0,0,0,-31.95
40142,3560.41,0,0,0,0,73.31
40192,3571.43,0,0,0,0,17.95
40242,3620.56,0,0,0,0,173.06
40292,3557.87,0,0,0,0,338.23
40342,3749.06,-1,-2,0,0,-189.50
40392,3596.26,0,0,0,0,19.07
40442,3595.40,0,0,0,0,25.17
40492,3562.95,0,0,0,0,28.15
40542,3562.95,0,0,0,0,321.05
40592,3678.27,0,-1,0,0,-119.55
40642,3587.66,0,0,0,0,37.28
40692,3619.69,0,0,0,0,-22.57
40742,3597.12,0,0,0,0,31.32
40792,3606.64,0,0,0,0,29.73
40842,3765.06,0,-3,0,0,-32.79
40892,3742.51,0,-2,0,0,-13.03
40942,3568.88,0,0,0,0,290.14
40992,3557.03,0,0,0,0,327.97
41042,3558.72,0,0,0,0,336.37
41092,3559.56,0,0,0,0,448.99
41143,3750.00,-2,-3,0,0,-192.13
41193,3679.18,0,-1,0,0,-20.64
41243,3669.28,0,-1,0,0,19.85
41293,3698.22,0,-1,0,0,-39.69
41344,3617.94,0,0,0,0,30.80
41394,3620.56,0,0,0,0,-34.62
41444,3604.90,0,0,0,0,34.99
41494,3587.66,0,0,0,0,28.54
41544,3563.79,0,0,0,0,18.73
41594,3620.56,0,0,0,0,-45.73
41644,3582.52,0,0,0,0,8.58
41694,3610.98,0,0,0,0,-34.44
41744,3558.72,0,0,0,0,13.56
41794,3567.18,0,0,0,0,-22.76
41844,3553.66,0,0,0,0,22.88
41894,3557.87,0,0,0,0,-37.57
41944,3566.33,0,0,0,0,-36.09
41994,3563.79,0,0,0,0,221.22
42044,3597.12,0,0,0,0,120.35
42094,3521.95,0,1,0,0,88.16
42144,3585.09,0,0,0,0,-38.99
42194,3571.43,0,0,0,0,20.53
42244,3620.56,0,0,0,0,-31.19
42294,3546.10,0,1,0,0,25.33
42344,3599.71,0,0,0,0,9.29
42394,3576.54,0,0,0,0,34.44
42444,3576.54,0,0,0,0,-41.30
42494,3562.95,0,0,0,0,32.45
42544,3583.37,0,0,0,0,-30.55
42594,3562.95,0,0,0,0,19.57
42644,3572.28,0,0,0,0,-2.55
42694,3563.79,0,0,0,0,27.30
42744,3620.56,0,0,0,0,-32.91
42795,3606.64,0,0,0,0,21.81
42845,3643.43,0,0,0,0,-27.23
42895,3624.94,0,0,0,0,20.26
42945,3644.31,0,0,0,0,-14.11
42995,3639.01,0,0,0,0,15.07
43045,3654.08,0,-1,0,0,-15.07
43095,3624.94,0,0,0,0,19.38
43145,3616.20,0,0,0,0,13.12
43195,3606.64,0,0,0,0,13.93
43245,3644.31,0,0,0,0,-34.21
43295,3630.20,0,0,0,0,23.88
43345,3654.08,0,-1,0,0,-15.07
43395,3629.32,0,0,0,0,34.57
43445,3629.32,0,0,0,0,-32.20
43495,3606.64,0,0,0,0,31.49
43545,3591.09,0,0,0,0,-17.96
43595,3568.03,0,0,0,0,43.82
43645,3568.03,0,0,0,0,-23.61
43695,3568.88,0,0,0,0,32.56
43745,3545.26,0,1,0,0,17.68
43795,3544.42,0,1,0,0,13.45
43845,3582.52,0,0,0,0,-28.86
43895,3512.06,0,1,0,0,19.02
43945,3565.49,0,0,0,0,-34.41
43995,3564.64,0,0,0,0,18.73
44045,3572.28,0,0,0,0,-8.49
44095,3573.98,0,0,0,0,7.68
44145,3610.98,0,0,0,0,-25.03
44195,3587.66,0,0,0,0,22.45
44246,3630.20,0,0,0,0,-43.40
44296,3587.66,0,0,0,0,21.58
44346,3610.98,0,0,0,0,-14.72
44396,3584.23,0,0,0,0,16.35
44446,3620.56,0,0,0,0,-25.17
44496,3615.33,0,0,0,0,23.68
44546,3605.77,0,0,0,0,5.21
44596,3597.98,0,0,0,0,32.22
44646,3606.64,0,0,0,0,8.69
44696,3597.12,0,0,0,0,13.85
44746,3582.52,0,0,0,0,12.88
44796,3562.10,0,0,0,0,29.85
44846,3620.56,0,0,0,0,-32.91
44896,3616.20,0,0,0,0,21.04
44946,3634.60,0,0,0,0,-10.54
44996,3599.71,0,-1,0,0,-107.38
45046,3624.94,0,0,0,0,-19.17
45096,3553.66,0,0,0,0,30.57
45146,3619.69,0,0,0,0,-37.17
45196,3596.26,0,0,0,0,14.72
45246,3629.32,0,0,0,0,-32.20
45296,3587.66,0,0,0,0,26.80
45346,3610.98,0,0,0,0,-31.88
45396,3578.24,0,0,0,0,145.69
45446,3601.44,0,0,0,0,36.89
45496,3581.66,0,0,0,0,10.29
45546,3562.95,0,0,0,0,24.71
45596,3555.34,0,0,0,0,16.93
45646,3610.98,0,0,0,0,-28.46
45696,3553.66,0,0,0,0,29.71
45746,3600.58,0,0,0,0,23.17
45796,3564.64,0,0,0,0,11.05
45846,3601.44,0,0,0,0,22.31
45896,3591.95,0,0,0,0,-20.53
45946,3785.01,0,-3,0,0,-54.60
45996,3828.48,-41,-4,0,-53,-99.92
46046,3559.56,0,0,0,0,278.72
46096,3557.87,0,0,0,0,318.09
46146,3698.22,0,-1,0,0,-138.66
46196,3586.80,0,0,0,0,20.70
46246,3634.60,0,0,0,0,-28.83
46296,3614.46,0,0,0,0,29.86
46346,3654.08,0,-1,0,0,-29.14
46396,3614.46,0,0,0,0,30.74
46446,3634.60,0,0,0,0,-27.97
46496,3616.20,0,0,0,0,28.11
46546,3591.09,0,0,0,0,6.03
46596,3554.50,0,0,0,0,22.04
46646,3610.98,0,0,0,0,-26.75
46696,3573.98,0,0,0,0,16.25
46746,3673.77,0,-1,0,0,58.50
46796,3620.56,0,0,0,0,161.58
46846,3546.10,0,1,0,0,217.07
46896,3620.56,0,0,0,0,50.51
46946,3597.98,0,0,0,0,18.22
46996,3627.57,0,0,0,0,-20.93
47046,3615.33,0,0,0,0,28.10
47096,3658.54,0,-1,0,0,3.57
47147,3557.87,0,0,0,0,254.07
47197,3768.84,-2,-3,0,0,-210.13
47247,3645.20,0,0,0,0,-6.19
47297,3616.20,0,0,0,0,17.52
47347,3595.40,0,0,0,0,11.24
47397,3630.20,0,0,0,0,-73.17
47447,3628.45,0,0,0,0,-31.32
47497,3595.40,0,0,0,0,19.06
47547,3591.09,0,0,0,0,-3.44
47597,3572.28,0,0,0,0,19.67
47647,3610.98,0,0,0,0,-36.14
47697,3597.12,0,0,0,0,12.12
47747,3643.43,0,0,0,0,-27.23
47797,3597.12,0,0,0,0,21.70
47848,3659.43,0,-1,0,0,-100.71
47898,3597.12,0,0,0,0,32.20
47948,3615.33,0,0,0,0,-8.69
47998,3616.20,0,0,0,0,16.64
48048,3654.08,0,-1,0,0,-37.88
48098,3639.01,0,0,0,0,34.76
48148,3678.27,0,-1,0,0,-19.74
48198,3661.22,0,-1,0,0,26.10
48248,3625.82,0,0,0,0,22.93
48299,3606.64,0,0,0,0,27.08
48349,3628.45,0,0,0,0,-31.32
48399,3595.40,0,0,0,0,34.81
48449,3591.09,0,0,0,0,-27.30
48499,3587.66,0,0,0,0,21.58
48549,3573.98,0,0,0,0,-20.32
48599,3566.33,0,0,0,0,26.48
48649,3591.95,0,0,0,0,-16.27
48699,3588.52,0,0,0,0,30.30
48749,3573.13,0,0,0,0,13.67
48799,3553.66,0,0,0,0,28.86
48849,3576.54,0,0,0,0,-40.47
48899,3573.13,0,0,0,0,19.68
48949,3530.24,0,1,0,0,14.18
48999,3552.82,0,0,0,0,122.75
49049,3545.26,0,1,0,0,21.92
49099,3591.09,0,0,0,0,-39.96
49149,3545.26,0,1,0,0,27.02
49199,3573.13,0,0,0,0,-9.34
49249,3562.95,0,0,0,0,29.01
49299,3610.98,0,0,0,0,-36.14
49349,3597.12,0,0,0,0,21.70
49399,3642.54,0,0,0,0,-35.91
49449,3616.20,0,0,0,0,18.40
49499,3592.81,0,0,0,0,-19.68
49549,3581.66,0,0,0,0,11.15
49599,3572.28,0,0,0,0,15.38
49649,3564.64,0,0,0,0,17.02
49699,3610.98,0,0,0,0,-26.75
49750,3605.77,0,0,0,0,38.55
49800,3653.19,0,-1,0,0,-32.63
49850,3635.48,0,0,0,0,8.83
49900,3624.06,0,0,0,0,-3.50
49950,3606.64,0,0,0,0,32.37
50000,3581.66,0,0,0,0,16.32
50050,3521.95,0,1,0,0,4.14
50100,3520.30,0,1,0,0,15.77
50150,3512.88,0,1,0,0,27.36
50200,3531.07,0,1,0,0,-19.84
50250,3526.92,0,1,0,0,30.95
50300,3566.33,0,0,0,0,-30.27
50350,3563.79,0,0,0,0,21.29
50400,3620.56,0,0,0,0,-32.91
50450,3577.39,0,0,0,0,24.05
50500,3619.69,0,0,0,0,-22.57
50550,3616.20,0,0,0,0,19.28
50600,3663.90,0,-1,0,0,-47.70
50650,3639.89,0,0,0,0,33.88
50700,3663.90,0,-1,0,0,-33.70
50750,3648.75,0,0,0,0,19.63
50800,3654.08,0,-1,0,0,-24.76
50850,3658.54,0,-1,0,0,15.23
50900,3688.22,0,-1,0,0,-24.32
50950,3667.48,0,-1,0,0,29.83
51000,3699.14,0,-1,0,0,-30.76
51050,3667.48,0,-1,0,0,24.37
51100,3698.22,0,-1,0,0,-29.85
51150,3668.38,0,-1,0,0,28.93
51200,3635.48,0,0,0,0,3.53
51250,3576.54,0,0,0,0,30.10
51300,3531.07,0,1,0,0,13.35
51350,3502.22,0,1,0,0,9.02
51400,3547.78,0,1,0,0,-27.48
51450,3485.13,0,2,0,0,21.18
51500,3546.94,0,1,0,0,-34.06
51550,3553.66,0,0,0,0,4.21
51600,3591.95,0,0,0,0,-37.45
51650,3578.24,0,0,0,0,31.86
51700,3601.44,0,0,0,0,6.82
51750,3597.12,0,0,0,0,23.44
51800,3591.95,0,0,0,0,5.17
51850,3591.95,0,0,0,0,3.44
51900,3630.20,0,0,0,0,-33.08
51950,3597.12,0,0,0,0,18.21
52000,3639.89,0,0,0,0,-44.50
52050,3639.89,0,0,0,0,14.19
52100,3654.97,0,-1,0,0,-26.52
52150,3639.01,0,0,0,0,15.07
52200,3654.97,0,-1,0,0,-25.65
52250,3606.64,0,0,0,0,13.93
52300,3654.08,0,-1,0,0,-30.02
52350,3577.39,0,0,0,0,37.94
52400,3629.32,0,0,0,0,-32.20
52450,3606.64,0,0,0,0,38.56
52500,3601.44,0,0,0,0,19.58
52550,3597.12,0,0,0,0,33.08
52600,3625.82,0,0,0,0,0.00
52651,3606.64,0,0,0,0,20.93
52701,3620.56,0,0,0,0,-32.91
52751,3585.94,0,0,0,0,21.56
52801,3591.95,0,0,0,0,-38.29
52851,3569.73,0,0,0,0,31.71
52901,3572.28,0,0,0,0,-16.93
52951,3573.13,0,0,0,0,17.96
53001,3563.79,0,0,0,0,12.75
53051,3536.90,0,1,0,0,23.51
53101,3581.66,0,0,0,0,-26.32
53151,3527.75,0,1,0,0,38.58
53201,3584.23,0,0,0,0,-38.13
53251,3554.50,0,0,0,0,21.18
53301,3555.34,0,0,0,0,34.89
53351,3672.87,0,-1,0,0,59.40
53401,3554.50,0,0,0,0,206.78
53451,3578.24,0,0,0,0,61.65
53501,3586.80,0,0,0,0,15.50
53551,3643.43,0,0,0,0,-36.79
53601,3639.01,0,0,0,0,29.37
53651,3687.32,0,-1,0,0,-10.84
53701,3853.07,-160,-5,0,-156,-294.35
53751,3559.56,0,0,0,0,261.12
53801,3800.35,-121,-4,0,-120,-240.79
53851,3654.97,0,-1,0,0,41.43
53901,3568.88,0,0,0,0,36.02
53951,3536.07,0,1,0,0,19.28
54001,3511.24,0,1,0,0,-33.38
54051,3457.81,0,2,0,0,21.66
54102,3417.63,0,3,0,0,28.26
54152,3409.09,0,3,0,0,27.34
54202,3403.68,0,3,0,0,24.90
54252,3404.45,0,3,0,0,16.30
54302,3343.74,10,5,0,7,17.99
54352,3374.58,0,4,0,0,16.79
54402,3432.49,0,3,0,0,82.86
54452,3360.97,0,4,0,0,21.98
54502,3459.41,0,2,0,-4,-60.36
54552,3474.64,0,2,0,0,12.93
54602,3540.24,0,1,0,0,-38.02
54652,3514.53,0,1,0,0,33.25
54702,3592.81,0,0,0,0,-39.15
54752,3587.66,0,0,0,0,21.58
54802,3634.60,0,0,0,0,-27.97
54852,3635.48,0,0,0,0,8.83
54902,3683.69,0,-1,0,0,-34.95
54952,3678.27,0,-1,0,0,19.04
55002,3727.63,0,-2,0,0,-33.96
55052,3696.40,0,-1,0,0,38.66
55102,3697.31,0,-1,0,0,-19.94
55152,3693.67,0,-1,0,0,23.80
55202,3708.28,0,-2,0,0,-25.49
55252,3624.94,0,0,0,0,23.81
55302,3654.08,0,-1,0,0,-24.76
55352,3616.20,0,0,0,0,28.11
55402,3654.08,0,-1,0,0,-28.26
55452,3639.89,0,0,0,0,24.01
55502,3616.20,0,0,0,0,32.55
55552,3577.39,0,0,0,0,24.05
55602,3610.98,0,0,0,0,-41.25
55652,3597.12,0,0,0,0,24.32
55702,3591.95,0,0,0,0,-9.44
55752,3597.12,0,0,0,0,13.85
55802,3635.48,0,0,0,0,-28.85
55852,3578.24,0,0,0,0,26.66
55902,3620.56,0,0,0,0,-33.76
55952,3545.26,0,1,0,0,31.28
56002,3576.54,0,0,0,0,-47.13
56052,3562.10,0,0,0,0,33.30
56102,3592.81,0,0,0,0,-39.15
56152,3563.79,0,0,0,0,17.87
56202,3553.66,0,0,0,0,18.62
56252,3527.75,0,1,0,0,28.44
56302,3546.10,0,1,0,0,-52.85
56352,3536.90,0,1,0,0,20.13
56402,3576.54,0,0,0,0,-32.11
56452,3564.64,0,0,0,0,27.32
56502,3600.58,0,0,0,0,22.90
56552,3596.26,0,0,0,0,24.30
56602,3644.31,0,0,0,0,-28.11
56652,3573.13,0,0,0,0,23.99
56702,3620.56,0,0,0,0,-33.76
56752,3597.12,0,0,0,0,31.32
56802,3630.20,0,0,0,0,-42.54
56852,3619.69,0,0,0,0,32.61
56902,3609.24,0,0,0,0,-12.98
56952,3605.77,0,0,0,0,14.80
57003,3619.69,0,0,0,0,-22.57
57053,3615.33,0,0,0,0,21.03
57103,3654.08,0,-1,0,0,-28.26
57153,3648.75,0,0,0,0,25.02
57203,3654.08,0,-1,0,0,-5.33
57253,3639.89,0,0,0,0,14.19
57303,3615.33,0,0,0,0,32.53
57353,3616.20,0,0,0,0,29.00
57403,3616.20,0,0,0,0,13.12
57453,3606.64,0,0,0,0,12.18
57503,3625.82,0,0,0,0,-10.49
57553,3619.69,0,0,0,0,34.39
57603,3615.33,0,0,0,0,4.36
57653,3604.90,0,0,0,0,24.42
57703,3644.31,0,0,0,0,-28.11
57753,3628.45,0,0,0,0,25.63
57803,3645.20,0,0,0,0,-15.88
57853,3639.89,0,0,0,0,14.19
57903,3663.90,0,-1,0,0,81.42
57953,3585.94,0,0,0,0,29.39
58003,3618.82,0,0,0,0,-35.44
58053,3604.90,0,0,0,0,6.07
58103,3625.82,0,0,0,0,-19.18
58153,3606.64,0,0,0,0,23.57
58203,3583.37,0,0,0,0,-10.24
58253,3531.07,0,1,0,0,14.19
58303,3592.81,0,0,0,0,-34.94
58353,3521.95,0,1,0,0,22.47
58403,3567.18,0,0,0,0,-46.88
58454,3535.23,0,1,0,0,22.64
58504,3556.19,0,0,0,0,-20.95
58554,3545.26,0,1,0,0,30.42
58604,3601.44,0,0,0,0,17.88
58654,3588.52,0,0,0,0,31.17
58704,3630.20,0,0,0,0,65.29
58754,3616.20,0,0,0,0,28.11
58804,3673.77,0,-1,0,0,-25.02
58854,3658.54,0,-1,0,0,38.78
58904,3653.19,0,-1,0,0,-28.25
58954,3629.32,0,0,0,0,34.57
59004,3620.56,0,0,0,0,-25.17
59054,3619.69,0,0,0,0,32.61
59104,3635.48,0,0,0,0,-1.76
59154,3629.32,0,0,0,0,25.65
59204,3606.64,0,0,0,0,28.85
59254,3597.12,0,0,0,0,31.32
59304,3610.98,0,0,0,0,-25.03
59354,3582.52,0,0,0,0,8.58
59404,3639.89,0,0,0,0,-44.50
59454,3604.90,0,0,0,0,20.91
59504,3654.08,0,-1,0,0,-35.26
59554,3597.12,0,0,0,0,7.78
59604,3582.52,0,0,0,0,4.28
59654,3591.95,0,0,0,0,9.49
59704,3610.11,0,0,0,0,-12.99
59754,3569.73,0,0,0,0,31.71
59804,3557.87,0,0,0,0,-30.95
59854,3544.42,0,1,0,0,32.11
59904,3591.95,0,0,0,0,-34.92
59954,3555.34,0,0,0,0,37.47
60004,3591.09,0,0,0,0,-17.96
60054,3554.50,0,0,0,0,28.01
60104,3582.52,0,0,0,0,-14.49
60154,3564.64,0,0,0,0,-7.61
60204,3663.90,0,-1,0,0,68.37
60254,3576.54,0,0,0,0,-52.10
60304,3581.66,0,0,0,0,19.78
60354,3644.31,0,0,0,0,-28.11
60404,3619.69,0,0,0,0,34.39
60454,3663.90,0,-1,0,0,-26.65
60504,3557.87,0,0,0,0,262.81
60554,3833.38,-139,-4,0,-136,-273.81
60604,3557.87,0,0,0,0,308.10
60654,3648.75,0,0,0,0,19.63
60704,3627.57,0,0,0,0,21.18
60754,3616.20,0,0,0,0,28.11
60804,3601.44,0,0,0,0,24.19
60854,3584.23,0,0,0,0,17.21
60904,3601.44,0,0,0,0,29.41
60954,3587.66,0,0,0,0,23.32
61004,3591.09,0,0,0,0,-27.30
61054,3564.64,0,0,0,0,26.46
61104,3605.77,0,0,0,0,-23.25
61154,3555.34,0,0,0,0,24.61
61204,3693.67,0,-1,0,0,38.60
61254,3602.31,0,0,0,0,161.81
61304,3578.24,0,0,0,0,163.34
61355,3597.12,0,0,0,0,120.35
61405,3562.95,0,0,0,0,115.33
61455,3614.46,0,0,0,0,-5.22
61505,3604.90,0,0,0,0,13.92
61555,3634.60,0,0,0,0,14.15
61605,3621.44,0,0,0,0,129.50
61655,3559.56,0,0,0,0,255.29
61705,3620.56,0,0,0,0,65.84
61755,3559.56,0,0,0,0,243.68
61805,3678.27,0,-1,0,0,-119.55
61855,3620.56,0,0,0,0,32.63
61905,3599.71,0,0,0,0,31.01
61955,3601.44,0,0,0,0,6.04
62005,3658.54,0,-1,0,0,-98.97
62055,3624.94,0,0,0,0,9.66
62105,3654.08,0,-1,0,0,-28.26
62155,3605.77,0,0,0,0,29.71
62205,3610.98,0,0,0,0,-24.18
62255,3597.12,0,0,0,0,21.70
62305,3599.71,0,0,0,0,30.61
62355,3584.23,0,0,0,0,15.48
62405,3648.75,0,0,0,0,-53.35
62455,3616.20,0,0,0,0,18.40
62505,3624.94,0,0,0,0,-18.30
62555,3597.12,0,0,0,0,26.07
62605,3624.06,0,0,0,0,-17.43
62655,3545.26,0,1,0,0,27.87
62705,3527.75,0,1,0,0,37.73
62755,3644.31,0,0,0,0,88.89
62806,3559.56,0,0,0,0,152.39
62856,3619.69,0,0,0,0,31.72
62906,3572.28,0,0,0,0,79.13
62956,3634.60,0,0,0,0,13.26
63006,3616.20,0,0,0,0,124.45
63056,3558.72,0,0,0,0,277.60
63106,3559.56,0,0,0,0,432.98
63156,3558.72,0,0,0,0,288.42
63206,3558.72,0,0,0,0,344.48
63256,3727.63,-1,-2,0,0,-168.07
63306,3673.77,0,-1,0,0,-33.88
63356,3605.77,0,0,0,0,9.56
63406,3624.94,0,0,0,0,-19.17
63456,3596.26,0,0,0,0,38.34
63506,3591.95,0,0,0,0,-38.29
63556,3563.79,0,0,0,0,-11.81
63606,3673.77,0,-1,0,0,56.65
63656,3564.64,0,0,0,0,124.49
63706,3539.41,0,1,0,0,7.53
63756,3590.23,0,0,0,0,-34.89
63806,3555.34,0,0,0,0,26.32
63856,3610.98,0,0,0,0,-37.00
63906,3597.12,0,0,0,0,13.85
63956,3610.98,0,0,0,0,-20.74
64006,3597.12,0,0,0,0,33.08
64056,3582.52,0,0,0,0,-8.54
64106,3585.09,0,0,0,0,17.22
64156,3639.01,0,0,0,0,-41.89
64206,3620.56,0,0,0,0,33.52
64256,3610.98,0,0,0,0,-30.17
64306,3606.64,0,0,0,0,21.81
64356,3663.90,0,-1,0,0,-39.83
64406,3597.12,0,0,0,0,17.34
64456,3645.20,0,0,0,0,-38.56
64506,3616.20,0,0,0,0,28.11
64556,3610.98,0,0,0,0,-42.10
64606,3588.52,0,0,0,0,32.05
64656,3591.09,0,0,0,0,6.89
64706,3571.43,0,0,0,0,21.39
64756,3629.32,0,0,0,0,-38.23
64806,3606.64,0,0,0,0,38.56
64856,3610.98,0,0,0,0,-47.19
64906,3606.64,0,0,0,0,23.57
64956,3644.31,0,0,0,0,-28.99
65006,3625.82,0,0,0,0,18.50
65056,3654.08,0,-1,0,0,-24.76
65106,3639.89,0,0,0,0,14.19
65156,3644.31,0,0,0,0,-10.59
65206,3610.98,0,0,0,0,43.10
65256,3582.52,0,0,0,0,0.00
65306,3576.54,0,0,0,0,25.77
65356,3555.34,0,0,0,0,-1.68
65406,3544.42,0,1,0,0,22.76
65456,3591.95,0,0,0,0,-19.67
