------ Microcontroller Engine Governoe
------ Microcontroller Engine Governor - Version: 1.16 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.020000   Ki: 0.005000   Kd: 8.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        2       |  PID I Precision:         202
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d, RPM Change
25382,3580.81,0,0,0,0,32.78
25432,3600.58,0,0,0,0,27.28
25482,3596.26,0,0,0,0,33.06
25532,3619.69,0,0,0,0,-29.46
25582,3614.46,0,0,0,0,20.14
25632,3644.31,0,0,0,0,-28.99
25682,3586.80,0,0,0,0,27.66
25732,3642.54,0,0,0,0,-36.78
25782,3575.69,0,0,0,0,18.85
25832,3619.69,0,0,0,0,-33.75
25882,3605.77,0,0,0,0,13.05
25932,3619.69,0,0,0,0,-34.61
25982,3604.90,0,0,0,0,14.79
26032,3633.72,0,0,0,0,-18.39
26082,3629.32,0,0,0,0,23.87
26132,3671.97,0,-1,0,0,-24.11
26182,3660.32,0,-1,0,0,17.05
26232,3633.72,0,0,0,0,14.14
26283,3605.77,0,0,0,0,24.43
26333,3596.26,0,0,0,0,23.43
26383,3605.77,0,0,0,0,15.67
26433,3643.43,0,0,0,0,-28.97
26483,3628.45,0,0,0,0,126.25
26533,3610.98,0,0,0,0,188.42
26583,3551.14,0,0,0,0,292.06
26633,3600.58,0,-1,0,0,-17.79
26683,3600.58,0,-1,0,0,-108.08
26733,3638.13,0,0,0,0,56.45
26783,3610.11,0,0,0,0,164.43
26833,3634.60,0,0,0,0,219.46
26883,3559.56,0,0,0,0,400.31
26933,3639.01,0,0,0,0,142.18
26984,3655.86,0,-1,0,0,-30.05
27034,3629.32,0,0,0,0,33.68
27084,3628.45,0,0,0,0,-33.05
27134,3619.69,0,0,0,0,33.50
27184,3633.72,0,0,0,0,-27.95
27234,3562.95,0,0,0,0,19.57
27284,3619.69,0,0,0,0,-38.88
27334,3605.77,0,0,0,0,23.56
27384,3618.82,0,0,0,0,-14.78
27435,3605.77,0,0,0,0,13.92
27485,3643.43,0,0,0,0,-18.49
27535,3624.94,0,0,0,0,18.49
27585,3619.69,0,0,0,0,-34.61
27635,3595.40,0,0,0,0,33.93
27685,3624.06,0,0,0,0,-17.43
27735,3615.33,0,0,0,0,18.39
27785,3656.75,0,-1,0,0,-27.43
27835,3585.94,0,0,0,0,18.96
27885,3591.09,0,0,0,0,-13.70
27935,3576.54,0,0,0,0,24.90
27985,3545.26,0,1,0,0,21.92
28035,3552.82,0,0,0,0,23.72
28085,3610.11,0,0,0,0,-25.88
28135,3604.04,0,0,0,0,15.65
28185,3637.25,0,0,0,0,-21.92
28235,3624.94,0,0,0,0,18.49
28285,3619.69,0,0,0,0,-33.75
28335,3605.77,0,0,0,0,13.92
28385,3608.37,0,0,0,0,-12.11
28435,3604.90,0,0,0,0,14.79
28485,3585.94,0,0,0,0,18.96
28535,3571.43,0,0,0,0,20.53
28585,3603.17,0,0,0,0,-16.37
28635,3624.94,0,0,0,0,8.78
28685,3653.19,0,-1,0,0,-25.62
28735,3585.09,0,0,0,0,19.82
28785,3581.66,0,0,0,0,14.60
28835,3571.43,0,0,0,0,19.67
28886,3572.28,0,0,0,0,3.41
28936,3563.79,0,0,0,0,28.16
28986,3562.10,0,0,0,0,35.89
29036,3682.79,0,-1,0,0,30.08
29086,3559.56,0,0,0,0,156.07
29136,3619.69,0,0,0,0,30.83
29186,3610.11,0,0,0,0,79.93
29236,3577.39,0,0,0,0,29.25
29286,3580.81,0,0,0,0,6.85
29336,3643.43,0,0,0,0,-37.66
29386,3629.32,0,0,0,0,22.09
29436,3657.64,0,-1,0,0,-2.67
29486,3639.01,0,0,0,0,187.52
29536,3653.19,0,-1,0,0,93.06
29586,3708.28,-1,-2,0,0,-150.41
29636,3614.46,0,0,0,0,28.09
29686,3663.00,0,-1,0,0,-23.99
29736,3647.86,0,0,0,0,15.14
29786,3672.87,0,-1,0,0,-24.12
29836,3639.01,0,0,0,0,23.99
29886,3613.59,0,0,0,0,24.54
29936,3615.33,0,0,0,0,23.68
29986,3643.43,0,0,0,0,-28.10
30036,3629.32,0,0,0,0,23.87
30086,3653.19,0,-1,0,0,-23.87
30136,3628.45,0,0,0,0,25.63
30186,3644.31,0,0,0,0,-26.37
30236,3638.13,0,0,0,0,53.73
30286,3605.77,0,0,0,0,28.83
30336,3555.34,0,0,0,0,16.08
30386,3591.95,0,0,0,0,-19.67
30436,3585.09,0,0,0,0,25.02
30486,3590.23,0,0,0,0,-27.29
30536,3578.24,0,0,0,0,30.13
30586,3610.11,0,0,0,0,-39.53
