------ Microcontroller Engine Governor - Version: 1.16 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.015000   Ki: 0.002000   Kd: 6.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        2       |  PID I Precision:         152
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d, RPM Change
18601,3598.85,0,0,0,0,-8.72
18651,3646.97,0,0,0,0,-37.73
18701,3638.13,0,0,0,0,28.46
18751,3656.75,0,0,0,0,4.46
18801,3641.66,0,0,0,0,35.71
18851,3656.75,0,0,0,0,-38.81
18902,3638.13,0,0,0,0,19.52
18952,3667.48,0,-1,0,0,-25.82
19002,3652.30,0,0,0,0,16.97
19052,3559.56,0,0,0,0,227.36
19102,3557.87,0,0,0,0,317.09
19152,3727.63,-4,-1,0,-4,-167.23
19202,3579.95,0,0,0,0,28.42
19252,3559.56,0,0,0,0,223.54
19302,3541.91,0,0,0,0,195.94
19352,3521.13,0,1,0,0,60.53
19402,3499.77,0,1,0,0,18.06
19452,3491.62,0,1,0,0,5.70
19502,3461.80,0,2,0,0,24.14
19552,3510.41,0,1,0,-2,-31.75
19602,3461.01,0,2,0,0,30.61
19652,3481.89,-1,1,0,-6,-28.86
19702,3457.81,0,2,0,0,38.69
19752,3416.08,0,2,0,0,29.03
19802,3533.57,0,0,0,0,-16.57
19852,3416.86,0,2,0,0,21.14
19902,3412.19,-1,2,0,-11,-33.81
19952,3424.66,0,2,0,0,26.79
20002,3486.75,-4,1,0,-9,-49.54
20052,3492.43,0,1,0,0,26.22
20102,3505.49,0,1,0,0,19.77
20152,3551.14,0,0,0,0,182.06
20202,3474.64,0,1,0,0,79.02
20252,3572.28,0,0,0,0,-32.04
20302,3569.73,0,0,0,0,30.85
20352,3604.04,0,0,0,0,-12.94
20402,3610.11,0,0,0,0,22.73
20452,3666.59,0,0,0,0,-39.89
20502,3628.45,0,0,0,0,19.41
20552,3686.41,0,-1,0,0,-25.19
20602,3671.97,0,-1,0,0,32.65
20652,3558.72,0,0,0,0,444.48
20702,3869.97,-119,-4,0,-117,-312.09
20752,3559.56,0,0,0,0,327.45
20802,3914.40,-141,-4,0,-142,-356.53
20852,3559.56,0,0,0,0,325.44
20902,3816.79,-98,-3,0,-103,-259.76
20952,3552.82,0,0,0,0,196.24
21002,3634.60,0,0,0,0,-75.04
21052,3566.33,0,0,0,0,27.34
21102,3554.50,0,0,0,0,-36.68
21152,3507.95,0,1,0,0,29.78
21202,3447.48,0,2,0,0,10.33
21252,3445.11,1,2,0,0,15.10
21302,3431.71,0,2,0,0,26.11
21352,3362.47,0,3,0,0,18.95
21403,3301.06,4,4,0,7,21.94
21453,3386.00,-8,3,0,-17,-48.96
21504,3340.76,10,3,0,9,27.00
21554,3362.47,0,3,0,0,41.97
21604,3609.24,0,0,0,-11,-285.51
21654,3402.90,0,2,0,0,17.85
21704,3461.01,0,2,0,-11,-32.43
21754,3467.41,0,1,0,0,14.49
21804,3527.75,0,1,0,-1,-38.57
21854,3457.81,0,2,0,0,16.02
21904,3519.47,0,1,0,-2,-48.86
21954,3518.65,0,1,0,-1,-25.40
22004,3354.95,0,3,0,0,374.53
22054,3500.58,0,1,0,-5,-37.98
22104,3461.80,0,2,0,0,29.82
22154,3450.66,0,2,0,0,15.15
22204,3440.37,0,2,0,0,28.64
22254,3495.69,-2,1,0,-8,-55.32
22304,3477.05,0,1,0,0,26.80
22354,3426.22,1,2,0,0,3.92
22404,3412.19,0,2,0,-4,-13.14
22454,3416.08,0,2,0,0,21.14
22504,3469.01,0,1,0,-11,-40.44
22554,3399.82,0,3,0,0,17.82
22604,3460.21,-5,2,0,-12,-35.55
22654,3390.60,1,3,0,0,19.27
22704,3394.43,0,3,0,0,15.43
22754,3426.22,0,2,0,-9,-25.63
22804,3376.86,0,3,0,0,27.59
22854,3382.19,-6,3,0,-16,-45.89
22904,3311.99,11,4,0,10,29.51
22955,3309.07,0,4,0,10,30.95
23005,3340.01,-2,3,0,-18,-55.58
23055,3344.48,2,3,0,8,25.55
23105,3438.00,-16,2,0,-24,-74.77
23155,3416.08,0,2,0,0,29.82
23205,3460.21,-8,2,0,-11,-31.64
23255,3443.53,0,2,0,-5,-16.52
23305,3410.64,0,2,0,0,23.42
23355,3416.86,0,2,0,-4,-13.95
23405,3345.23,3,3,0,6,17.25
23455,3382.19,-6,3,0,-12,-36.21
23505,3386.77,0,3,0,-9,-27.31
23555,3511.24,-8,1,0,-22,-191.18
23605,3405.99,0,2,0,-8,-26.86
23655,3389.83,0,3,0,0,22.36
23705,3437.21,-8,2,0,-14,-42.01
23755,3432.49,1,2,0,0,27.71
23805,3383.71,0,3,0,0,23.83
23855,3423.09,0,2,0,-9,-25.59
23905,3416.86,0,2,0,0,34.59
23955,3370.03,0,3,0,0,0.00
24005,3357.21,0,3,0,0,17.37
24055,3355.70,0,3,0,0,20.39
24105,3334.07,53,3,0,64,182.92
24155,3390.60,0,3,0,0,102.65
24205,3429.36,-7,2,0,-16,-48.69
24255,3422.31,0,2,0,-3,-10.12
24305,3409.09,0,2,0,0,14.00
24355,3361.72,0,3,0,0,14.38
24406,3362.47,0,3,0,0,31.19
24456,3365.49,0,3,0,-9,-27.71
24506,3386.00,0,3,0,0,7.66
24556,3420.75,-2,2,0,-7,-21.70
24606,3412.19,1,2,0,0,25.02
24656,3412.19,0,2,0,0,12.46
24706,3477.05,0,1,0,-7,-31.15
24756,3466.60,0,2,0,0,20.15
24806,3536.07,0,0,0,0,-38.75
24856,3526.92,0,1,0,0,27.58
24906,3537.74,0,0,0,0,-20.74
24956,3535.23,0,0,0,0,20.11
25006,3565.49,0,0,0,0,-40.22
25056,3559.56,0,0,0,0,22.10
25106,3562.95,0,0,0,0,-5.07
25156,3565.49,0,0,0,0,15.32
25206,3591.09,0,0,0,0,-34.06
25256,3534.40,0,0,0,0,22.63
25306,3599.71,0,0,0,0,22.08
25356,3590.23,0,0,0,0,22.48
25406,3642.54,0,0,0,0,-51.45
25456,3620.56,0,0,0,0,26.41
25506,3647.86,0,0,0,0,-29.91
25556,3632.84,0,0,0,0,34.64
25606,3686.41,0,-1,0,0,-53.57
25656,3638.13,0,0,0,0,18.63
25706,3686.41,0,-1,0,0,-35.00
25756,3661.22,0,0,0,0,25.19
25806,3647.86,0,0,0,0,-29.04
25856,3643.43,0,0,0,0,33.94
25906,3628.45,0,0,0,0,22.96
25956,3598.85,0,0,0,0,-12.18
26006,3657.64,0,0,0,0,-38.83
26056,3618.82,0,0,0,0,17.55
26106,3657.64,0,0,0,0,-38.83
26156,3618.82,0,0,0,0,29.04
26206,3610.11,0,0,0,0,18.34
26256,3599.71,0,0,0,0,-37.26
26306,3637.25,0,0,0,0,-28.01
26356,3600.58,0,0,0,0,-23.51
26406,3608.37,0,0,0,0,9.57
26456,3600.58,0,0,0,0,-32.95
26506,3618.82,0,0,0,0,-9.58
26556,3609.24,0,0,0,0,27.12
26606,3623.19,0,0,0,0,-34.67
26656,3618.82,0,0,0,0,28.16
26706,3575.69,0,0,0,0,0.00
26756,3567.18,0,0,0,0,26.49
26806,3585.09,0,0,0,0,-15.36
26856,3580.81,0,0,0,0,32.78
26906,3614.46,0,0,0,0,-23.36
26956,3534.40,0,0,0,0,23.47
27006,3591.09,0,0,0,0,-43.32
27056,3534.40,0,0,0,0,15.05
27106,3571.43,0,0,0,0,-36.19
27156,3567.18,0,0,0,0,22.19
27206,3557.87,0,0,0,0,7.61
27256,3557.03,0,0,0,0,34.06
27307,3595.40,0,0,0,0,-27.37
27357,3576.54,0,0,0,0,18.86
27407,3614.46,0,0,0,0,-33.65
27457,3538.57,0,0,0,0,28.61
27507,3604.04,0,0,0,0,-37.70
27557,3557.03,0,0,0,0,28.91
27607,3551.14,0,0,0,0,182.99
27657,3598.85,0,0,0,0,119.50
27707,3598.85,0,0,0,0,-32.94
27757,3638.13,0,0,0,0,20.41
27807,3559.56,0,0,0,0,239.83
27857,3744.38,-75,-2,0,-74,-186.51
27907,3707.36,0,-1,0,0,-123.14
27957,3663.90,0,0,0,0,-104.34
28007,3591.09,0,0,0,0,18.15
28057,3599.71,0,0,0,0,-50.93
28107,3637.25,0,0,0,0,-28.01
28157,3627.57,0,0,0,0,10.56
28207,3647.86,0,0,0,0,-18.53
28257,3591.09,0,0,0,0,8.62
28307,3636.36,0,0,0,0,-24.52
28357,3629.32,0,0,0,0,27.43
28407,3626.69,0,0,0,0,2.63
28457,3610.11,0,0,0,0,28.02
28507,3628.45,0,0,0,0,-28.74
28557,3618.82,0,0,0,0,34.37
28607,3618.82,0,0,0,0,0.87
28657,3618.82,0,0,0,0,28.16
28707,3667.48,0,-1,0,0,-37.28
28758,3590.23,0,0,0,0,19.87
28808,3638.13,0,0,0,0,-20.18
28858,3628.45,0,0,0,0,29.20
28908,3666.59,0,0,0,0,-38.14
28958,3618.82,0,0,0,0,29.04
29008,3678.27,0,-1,0,0,-40.15
29058,3599.71,0,0,0,0,22.08
29108,3632.84,0,0,0,0,-40.03
29158,3617.94,0,0,0,0,29.03
29208,3638.13,0,0,0,0,-8.80
29258,3567.18,0,0,0,0,22.19
29308,3614.46,0,0,0,0,-37.92
29358,3590.23,0,0,0,0,24.22
29408,3632.84,0,0,0,0,-42.61
29458,3618.82,0,0,0,0,27.27
29508,3637.25,0,0,0,0,-34.94
29558,3609.24,0,0,0,0,28.01
29608,3599.71,0,0,0,0,-16.58
29658,3580.81,0,0,0,0,24.10
29708,3642.54,0,0,0,0,-51.45
29758,3626.69,0,0,0,0,30.06
29808,3624.06,0,0,0,0,-33.83
29858,3619.69,0,0,0,0,17.55
29908,3764.12,-87,-2,0,-92,-247.12
29958,3651.41,0,0,0,0,86.44
30008,3628.45,0,0,0,0,9.68
30058,3618.82,0,0,0,0,8.75
30108,3609.24,0,0,0,0,9.58
30158,3567.18,0,0,0,0,17.05
30208,3547.78,0,0,0,0,14.32
30258,3539.41,0,0,0,0,25.23
